date,Account,daily_pnl,trade_count,total_size_usd,long_count,short_count,long_ratio,win_rate,classification,value,frequency_segment,performance_segment
2024-04-23,0x4f93fead39b70a1824f981a54d4e55b278e9f760,759.2148159999999,54,192658.47,35,19,0.6481481481481481,1,Greed,71,Frequent,Winner
2024-04-23,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,360.32138,12,40396.43,2,10,0.16666666666666666,1,Greed,71,Frequent,Winner
2024-04-24,0x4f93fead39b70a1824f981a54d4e55b278e9f760,279.185907,20,141275.24,13,7,0.65,1,Greed,72,Frequent,Winner
2024-04-25,0x430f09841d65beb3f27765503d0f850b8bce7713,0.0,68,51261.869999999995,68,0,1.0,0,Greed,72,Infrequent,Winner
2024-04-25,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,6,68979.14,6,0,1.0,0,Greed,72,Frequent,Winner
2024-04-26,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,3,4988.290000000001,0,3,0.0,0,Greed,70,Frequent,Winner
2024-04-27,0x4f93fead39b70a1824f981a54d4e55b278e9f760,4281.488139,27,154264.47,0,27,0.0,1,Greed,67,Frequent,Winner
2024-04-28,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,8,26999.41,0,8,0.0,0,Greed,65,Frequent,Winner
2024-04-28,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,50,16986.19,0,50,0.0,0,Greed,65,Frequent,Winner
2024-04-29,0x4f93fead39b70a1824f981a54d4e55b278e9f760,526.9338359999999,31,104475.19,24,7,0.7741935483870968,1,Greed,67,Frequent,Winner
2024-04-29,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,14,4223.82,0,14,0.0,0,Greed,67,Frequent,Winner
2024-04-30,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,24,125018.75,24,0,1.0,0,Greed,67,Frequent,Winner
2024-05-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,14,87025.45,14,0,1.0,0,Neutral,54,Frequent,Winner
2024-05-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,5319.861625,23,277373.29,0,23,0.0,1,Neutral,48,Frequent,Winner
2024-05-03,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,-13.844579999999999,7,330.51,3,4,0.42857142857142855,0,Neutral,48,Frequent,Winner
2024-05-03,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,6,4978.85,0,6,0.0,0,Neutral,48,Frequent,Winner
2024-05-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,6,53999.340000000004,0,6,0.0,0,Greed,67,Frequent,Winner
2024-05-04,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,3,4999.41,0,3,0.0,0,Greed,67,Frequent,Winner
2024-05-05,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,4,23986.050000000003,0,4,0.0,0,Greed,69,Frequent,Winner
2024-05-05,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,0.916,2,82.3,1,1,0.5,1,Greed,69,Frequent,Winner
2024-05-06,0x4f93fead39b70a1824f981a54d4e55b278e9f760,968.59038,9,206016.43,8,1,0.8888888888888888,1,Greed,71,Frequent,Winner
2024-05-07,0x4f93fead39b70a1824f981a54d4e55b278e9f760,656.21704,10,98901.26000000001,4,6,0.4,1,Greed,68,Frequent,Winner
2024-05-07,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,0.0,1,47.59,0,1,0.0,0,Greed,68,Frequent,Winner
2024-05-07,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,227.320653,7,9768.73,2,5,0.2857142857142857,1,Greed,68,Frequent,Winner
2024-05-08,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,10,65834.19,10,0,1.0,0,Greed,64,Frequent,Winner
2024-05-08,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1.56576,3,139.38,2,1,0.6666666666666666,1,Greed,64,Frequent,Winner
2024-05-09,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1147.595856,25,216990.58,9,16,0.36,1,Greed,55,Frequent,Winner
2024-05-09,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,3,4975.54,0,3,0.0,0,Greed,55,Frequent,Winner
2024-05-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2101.741695,22,156882.0,16,6,0.7272727272727273,1,Greed,66,Frequent,Winner
2024-05-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,251.604742,9,63248.95,0,9,0.0,1,Neutral,53,Frequent,Winner
2024-05-12,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,10,45004.64,10,0,1.0,0,Greed,56,Frequent,Winner
2024-05-12,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,13,10174.92,7,6,0.5384615384615384,0,Greed,56,Frequent,Winner
2024-05-13,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2136.853859,25,188144.09,5,20,0.2,1,Greed,57,Frequent,Winner
2024-05-13,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,3,4974.81,0,3,0.0,0,Greed,57,Frequent,Winner
2024-05-14,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1150.5233050000002,23,145853.4,23,0,1.0,1,Greed,66,Frequent,Winner
2024-05-15,0x4f93fead39b70a1824f981a54d4e55b278e9f760,948.970582,36,234922.57,11,25,0.3055555555555556,1,Greed,64,Frequent,Winner
2024-05-16,0x4f93fead39b70a1824f981a54d4e55b278e9f760,214.5898,24,158780.89,14,10,0.5833333333333334,1,Greed,70,Frequent,Winner
2024-05-16,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,3,3840.0699999999997,0,3,0.0,0,Greed,70,Frequent,Winner
2024-05-18,0x4f93fead39b70a1824f981a54d4e55b278e9f760,3522.3946610000003,25,126303.14,7,18,0.28,1,Greed,73,Frequent,Winner
2024-05-19,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,8,29998.09,8,0,1.0,0,Greed,72,Frequent,Winner
2024-05-20,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,7,33003.4,7,0,1.0,0,Greed,70,Frequent,Winner
2024-05-20,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,-74.818442,3,5121.35,0,3,0.0,0,Greed,70,Frequent,Winner
2024-05-21,0x4f93fead39b70a1824f981a54d4e55b278e9f760,6017.309216,53,482127.94,11,42,0.20754716981132076,1,Extreme Greed,76,Frequent,Winner
2024-05-21,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,1272.088356,72,618820.65,18,54,0.25,1,Extreme Greed,76,Frequent,Winner
2024-05-22,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,6,44995.29,0,6,0.0,0,Extreme Greed,76,Frequent,Winner
2024-05-23,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,0.0,1,10.56,0,1,0.0,0,Extreme Greed,76,Frequent,Winner
2024-05-23,0x8477e447846c758f5a675856001ea72298fd9cb5,413.347329,305,327801.58,186,119,0.6098360655737705,1,Extreme Greed,76,Frequent,Winner
2024-05-23,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,19,74038.45999999999,3,16,0.15789473684210525,0,Extreme Greed,76,Frequent,Winner
2024-05-24,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,821.949278,2,50811.899999999994,0,2,0.0,1,Greed,74,Frequent,Winner
2024-05-25,0x8477e447846c758f5a675856001ea72298fd9cb5,14.126038999999999,14,4983.98,5,9,0.35714285714285715,1,Extreme Greed,76,Frequent,Winner
2024-05-25,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,2,25007.149999999998,2,0,1.0,0,Extreme Greed,76,Frequent,Winner
2024-05-26,0x8477e447846c758f5a675856001ea72298fd9cb5,5.2257,7,3213.22,2,5,0.2857142857142857,1,Extreme Greed,75,Frequent,Winner
2024-05-26,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,773.4582,9,50763.450000000004,0,9,0.0,1,Extreme Greed,75,Frequent,Winner
2024-05-27,0x8477e447846c758f5a675856001ea72298fd9cb5,1129.35587,251,151115.72,93,158,0.3705179282868526,1,Greed,74,Frequent,Winner
2024-05-29,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,0.0,5,30567.34,5,0,1.0,0,Greed,72,Infrequent,Loser
2024-05-29,0x8477e447846c758f5a675856001ea72298fd9cb5,277.791953,159,53701.42,62,97,0.389937106918239,1,Greed,72,Frequent,Winner
2024-05-30,0x8477e447846c758f5a675856001ea72298fd9cb5,20.951433,7,2838.09,5,2,0.7142857142857143,1,Greed,73,Frequent,Winner
2024-05-31,0x8477e447846c758f5a675856001ea72298fd9cb5,25.35812,13,3636.14,4,9,0.3076923076923077,1,Greed,73,Frequent,Winner
2024-06-01,0x8477e447846c758f5a675856001ea72298fd9cb5,91.510419,25,12834.62,9,16,0.36,1,Greed,72,Frequent,Winner
2024-06-02,0x8477e447846c758f5a675856001ea72298fd9cb5,192.906947,93,29464.51,34,59,0.3655913978494624,1,Greed,73,Frequent,Winner
2024-06-03,0x8477e447846c758f5a675856001ea72298fd9cb5,562.808208,70,21466.86,44,26,0.6285714285714286,1,Greed,73,Frequent,Winner
2024-06-04,0x8477e447846c758f5a675856001ea72298fd9cb5,52.211438,53,24243.41,25,28,0.4716981132075472,1,Greed,73,Frequent,Winner
2024-06-05,0x8477e447846c758f5a675856001ea72298fd9cb5,56.055506,54,25350.77,17,37,0.3148148148148148,1,Extreme Greed,75,Frequent,Winner
2024-06-06,0x8477e447846c758f5a675856001ea72298fd9cb5,274.173187,234,137557.76,102,132,0.4358974358974359,1,Extreme Greed,78,Frequent,Winner
2024-06-07,0x4f93fead39b70a1824f981a54d4e55b278e9f760,7329.223137999999,52,785972.7,39,13,0.75,1,Extreme Greed,77,Frequent,Winner
2024-06-07,0x8477e447846c758f5a675856001ea72298fd9cb5,1573.244278,374,311529.93,128,246,0.3422459893048128,1,Extreme Greed,77,Frequent,Winner
2024-06-07,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,14,1086.13,14,0,1.0,0,Extreme Greed,77,Frequent,Winner
2024-06-08,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,7,45002.65,7,0,1.0,0,Greed,72,Frequent,Winner
2024-06-08,0x8477e447846c758f5a675856001ea72298fd9cb5,129.13883900000002,22,52349.229999999996,14,8,0.6363636363636364,1,Greed,72,Frequent,Winner
2024-06-09,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,5,20999.96,5,0,1.0,0,Extreme Greed,75,Frequent,Winner
2024-06-09,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,12,1410.26,12,0,1.0,0,Extreme Greed,75,Frequent,Winner
2024-06-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,4,24000.3,4,0,1.0,0,Greed,72,Frequent,Winner
2024-06-10,0x8477e447846c758f5a675856001ea72298fd9cb5,31.266804999999998,49,22587.63,18,31,0.3673469387755102,1,Greed,72,Frequent,Winner
2024-06-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,21,276003.46,21,0,1.0,0,Greed,74,Frequent,Winner
2024-06-11,0x8477e447846c758f5a675856001ea72298fd9cb5,51.081143,27,18808.46,18,9,0.6666666666666666,1,Greed,74,Frequent,Winner
2024-06-11,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,4269.550668,75,78468.0,75,0,1.0,1,Greed,74,Frequent,Winner
2024-06-12,0x8477e447846c758f5a675856001ea72298fd9cb5,-21886.531493,217,191886.99,78,139,0.35944700460829493,0,Greed,72,Frequent,Winner
2024-06-12,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,37,1520.97,37,0,1.0,0,Greed,72,Frequent,Winner
2024-06-13,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,-1.40304,1,11.97,1,0,1.0,0,Greed,70,Frequent,Winner
2024-06-13,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,6634.160155,78,132565.25,75,3,0.9615384615384616,1,Greed,70,Frequent,Winner
2024-06-14,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,16,97988.96,16,0,1.0,0,Greed,74,Frequent,Winner
2024-06-14,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,10258.592609,15,41879.7,15,0,1.0,1,Greed,74,Frequent,Winner
2024-06-15,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2084.433906,38,592097.63,9,29,0.23684210526315788,1,Greed,74,Frequent,Winner
2024-06-15,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,1285.5244400000001,40,126252.62,0,40,0.0,1,Greed,74,Frequent,Winner
2024-06-16,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,11,25235.079999999998,0,11,0.0,0,Greed,71,Frequent,Winner
2024-06-17,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1268.7590360000002,14,252491.58,8,6,0.5714285714285714,1,Greed,71,Frequent,Winner
2024-06-17,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,9330.743339,24,115888.54000000001,24,0,1.0,1,Greed,71,Frequent,Winner
2024-06-18,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,7,62998.22,7,0,1.0,0,Greed,74,Frequent,Winner
2024-06-18,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,282.57636,18,200316.57,14,4,0.7777777777777778,1,Greed,74,Frequent,Winner
2024-06-19,0x430f09841d65beb3f27765503d0f850b8bce7713,0.0,3,23168.39,3,0,1.0,0,Greed,64,Infrequent,Winner
2024-06-19,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2053.973644,17,190061.52,0,17,0.0,1,Greed,64,Frequent,Winner
2024-06-19,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2833.6833,41,203841.21,0,41,0.0,1,Greed,64,Frequent,Winner
2024-06-20,0x430f09841d65beb3f27765503d0f850b8bce7713,57478.456026,8,169507.75,0,8,0.0,1,Greed,60,Infrequent,Winner
2024-06-20,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,4,29997.36,0,4,0.0,0,Greed,60,Frequent,Winner
2024-06-20,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,27,8485.69,0,27,0.0,0,Greed,60,Frequent,Winner
2024-06-21,0x4f93fead39b70a1824f981a54d4e55b278e9f760,773.5582039999999,11,74216.28,11,0,1.0,1,Greed,63,Frequent,Winner
2024-06-21,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,69,102048.20999999999,57,12,0.8260869565217391,0,Greed,63,Frequent,Winner
2024-06-22,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,3,18000.21,3,0,1.0,0,Neutral,53,Frequent,Winner
2024-06-22,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,756.876565,21,151594.06,1,20,0.047619047619047616,1,Neutral,53,Frequent,Winner
2024-06-23,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,5,1792.12,0,5,0.0,0,Greed,55,Frequent,Winner
2024-06-24,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,21,252007.37,21,0,1.0,0,Neutral,51,Frequent,Winner
2024-06-24,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,10,150995.43,4,6,0.4,0,Neutral,51,Frequent,Winner
2024-06-25,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,4869.353105,49,103099.08,11,38,0.22448979591836735,1,Fear,30,Frequent,Winner
2024-06-26,0x4f93fead39b70a1824f981a54d4e55b278e9f760,4197.732182,31,364194.84,0,31,0.0,1,Neutral,46,Frequent,Winner
2024-06-26,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,41,995.8199999999999,41,0,1.0,0,Neutral,46,Frequent,Winner
2024-06-27,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,12,119990.08,0,12,0.0,0,Fear,40,Frequent,Winner
2024-06-27,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,18,10496.869999999999,12,6,0.6666666666666666,0,Fear,40,Frequent,Winner
2024-06-29,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1842.738325,17,223530.97,16,1,0.9411764705882353,1,Fear,30,Frequent,Winner
2024-06-29,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,4307.587820000001,58,56564.14,19,39,0.3275862068965517,1,Fear,30,Frequent,Winner
2024-06-30,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,3,29999.27,3,0,1.0,0,Neutral,47,Frequent,Winner
2024-06-30,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,11,521.4200000000001,2,9,0.18181818181818182,0,Neutral,47,Frequent,Winner
2024-07-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1202.488212,13,97200.55,2,11,0.15384615384615385,1,Neutral,53,Frequent,Winner
2024-07-01,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,3863.351096,51,265469.6,4,47,0.0784313725490196,1,Neutral,53,Frequent,Winner
2024-07-02,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2421.253116,18,33347.47,13,5,0.7222222222222222,1,Neutral,51,Frequent,Winner
2024-07-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1118.387284,10,103880.08,10,0,1.0,1,Neutral,50,Frequent,Winner
2024-07-03,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,8,75720.58,8,0,1.0,0,Neutral,50,Frequent,Winner
2024-07-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,14,255022.22,14,0,1.0,0,Fear,44,Frequent,Winner
2024-07-04,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,11,175545.79,11,0,1.0,0,Fear,44,Frequent,Winner
2024-07-05,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,20,270298.74,20,0,1.0,0,Fear,29,Frequent,Winner
2024-07-05,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,12,1991.15,12,0,1.0,0,Fear,29,Frequent,Winner
2024-07-06,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,108.87217799999999,24,2490.17,17,7,0.7083333333333334,1,Fear,26,Frequent,Winner
2024-07-07,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,61.428942,10,498.75,0,10,0.0,1,Fear,29,Frequent,Winner
2024-07-08,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,1,497.64,1,0,1.0,0,Fear,28,Frequent,Winner
2024-07-09,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,648.984412,15,2736.45,0,15,0.0,1,Fear,27,Frequent,Winner
2024-07-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,11595.627026,43,671917.11,10,33,0.23255813953488372,1,Fear,28,Frequent,Winner
2024-07-10,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,382.10788099999996,13,15983.1,0,13,0.0,1,Fear,28,Frequent,Winner
2024-07-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1876.812082,19,169887.02,10,9,0.5263157894736842,1,Fear,29,Frequent,Winner
2024-07-12,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,10,76006.65,10,0,1.0,0,Fear,25,Frequent,Winner
2024-07-12,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,1412.314654,9,13576.32,9,0,1.0,1,Fear,25,Frequent,Winner
2024-07-13,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2678.839374,13,138690.01,0,13,0.0,1,Fear,25,Frequent,Winner
2024-07-13,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,234.778463,4,499.18,0,4,0.0,1,Fear,25,Frequent,Winner
2024-07-14,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,7,84001.13,0,7,0.0,0,Fear,33,Frequent,Winner
2024-07-15,0x271b280974205ca63b716753467d5a371de622ab,-1.0,5,30351.0,2,3,0.4,0,Neutral,52,Frequent,Loser
2024-07-15,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,21,167993.85,0,21,0.0,0,Neutral,52,Frequent,Winner
2024-07-16,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,22,144000.57,0,22,0.0,0,Greed,65,Frequent,Winner
2024-07-17,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,9,164934.32,0,9,0.0,0,Greed,69,Frequent,Winner
2024-07-17,0x8477e447846c758f5a675856001ea72298fd9cb5,1859.269477,335,451080.54,155,180,0.4626865671641791,1,Greed,69,Frequent,Winner
2024-07-17,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,7,9990.67,0,7,0.0,0,Greed,69,Frequent,Winner
2024-07-18,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2569.979964,53,642356.11,53,0,1.0,1,Greed,61,Frequent,Winner
2024-07-18,0x8477e447846c758f5a675856001ea72298fd9cb5,1233.9043470000001,7,7348.74,7,0,1.0,1,Greed,61,Frequent,Winner
2024-07-19,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2120.091364,16,146122.7,0,16,0.0,1,Greed,60,Frequent,Winner
2024-07-19,0x8477e447846c758f5a675856001ea72298fd9cb5,35.79975,7,4146.72,1,6,0.14285714285714285,1,Greed,60,Frequent,Winner
2024-07-20,0x4f93fead39b70a1824f981a54d4e55b278e9f760,129.66130099999998,9,99879.67,9,0,1.0,1,Greed,74,Frequent,Winner
2024-07-20,0x8477e447846c758f5a675856001ea72298fd9cb5,2169.508265,257,144482.54,32,225,0.1245136186770428,1,Greed,74,Frequent,Winner
2024-07-21,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,3,43995.18,3,0,1.0,0,Greed,74,Frequent,Winner
2024-07-21,0x8477e447846c758f5a675856001ea72298fd9cb5,-2960.716887,445,190312.28,236,209,0.5303370786516854,0,Greed,74,Frequent,Winner
2024-07-22,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2273.29301,21,225308.37,10,11,0.47619047619047616,1,Greed,70,Frequent,Winner
2024-07-22,0x8477e447846c758f5a675856001ea72298fd9cb5,-756.173134,133,78905.43,93,40,0.6992481203007519,0,Greed,70,Frequent,Winner
2024-07-23,0x430f09841d65beb3f27765503d0f850b8bce7713,88084.992348,229,245547.44,0,229,0.0,1,Greed,71,Infrequent,Winner
2024-07-23,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,2,23994.47,2,0,1.0,0,Greed,71,Frequent,Winner
2024-07-23,0x8477e447846c758f5a675856001ea72298fd9cb5,1805.309858,139,88984.63,135,4,0.9712230215827338,1,Greed,71,Frequent,Winner
2024-07-24,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,0.0,3,1.28,0,3,0.0,0,Greed,69,Infrequent,Loser
2024-07-24,0x430f09841d65beb3f27765503d0f850b8bce7713,0.0,2,0.67,0,2,0.0,0,Greed,69,Infrequent,Winner
2024-07-24,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,21,28011.55,3,18,0.14285714285714285,0,Greed,69,Frequent,Winner
2024-07-24,0x8477e447846c758f5a675856001ea72298fd9cb5,625.561479,29,35236.59,18,11,0.6206896551724138,1,Greed,69,Frequent,Winner
2024-07-24,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,35,5957.84,33,2,0.9428571428571428,0,Greed,69,Frequent,Winner
2024-07-25,0x430f09841d65beb3f27765503d0f850b8bce7713,0.0,1,0.94,0,1,0.0,0,Greed,68,Infrequent,Winner
2024-07-25,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,65,519380.44,65,0,1.0,0,Greed,68,Frequent,Winner
2024-07-25,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,916.7382600000001,12,9173.93,12,0,1.0,1,Greed,68,Frequent,Winner
2024-07-26,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,0.0,1,0.81,0,1,0.0,0,Greed,68,Infrequent,Loser
2024-07-26,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,10,150009.65,10,0,1.0,0,Greed,68,Frequent,Winner
2024-07-26,0x8477e447846c758f5a675856001ea72298fd9cb5,341.250124,111,146100.56,32,79,0.2882882882882883,1,Greed,68,Frequent,Winner
2024-07-26,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2425.262989,30,252476.63,1,29,0.03333333333333333,1,Greed,68,Frequent,Winner
2024-07-27,0x4f93fead39b70a1824f981a54d4e55b278e9f760,6400.623656,52,900756.99,9,43,0.17307692307692307,1,Greed,72,Frequent,Winner
2024-07-27,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0,5,4442.76,0,5,0.0,0,Greed,72,Frequent,Winner
2024-07-28,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,3,31999.690000000002,3,0,1.0,0,Greed,71,Frequent,Winner
2024-07-28,0x8477e447846c758f5a675856001ea72298fd9cb5,587.29903,13,11254.99,12,1,0.9230769230769231,1,Greed,71,Frequent,Winner
2024-07-29,0x8477e447846c758f5a675856001ea72298fd9cb5,217.857529,15,26957.79,5,10,0.3333333333333333,1,Greed,74,Frequent,Winner
2024-07-29,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,112.946925,24,300241.35,13,11,0.5416666666666666,1,Greed,74,Frequent,Winner
2024-07-30,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,6,36006.47,6,0,1.0,0,Greed,67,Frequent,Winner
2024-07-31,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,3,40005.14,3,0,1.0,0,Greed,61,Frequent,Winner
2024-07-31,0x8477e447846c758f5a675856001ea72298fd9cb5,765.690884,40,44501.4,14,26,0.35,1,Greed,61,Frequent,Winner
2024-08-01,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,0.0,1,0.74,0,1,0.0,0,Neutral,52,Infrequent,Loser
2024-08-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,13,143995.01,13,0,1.0,0,Neutral,52,Frequent,Winner
2024-08-01,0x8477e447846c758f5a675856001ea72298fd9cb5,167.080017,34,48714.35,25,9,0.7352941176470589,1,Neutral,52,Frequent,Winner
2024-08-01,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,9,35064.43,9,0,1.0,0,Neutral,52,Frequent,Winner
2024-08-02,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,36,295967.16,35,1,0.9722222222222222,0,Greed,57,Frequent,Winner
2024-08-02,0x8477e447846c758f5a675856001ea72298fd9cb5,228.247701,15,29767.08,0,15,0.0,1,Greed,57,Frequent,Winner
2024-08-02,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,554.12049,12,70586.13,7,5,0.5833333333333334,1,Greed,57,Frequent,Winner
2024-08-03,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,0.0,1,0.65,0,1,0.0,0,Fear,37,Infrequent,Loser
2024-08-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,13,112478.98999999999,13,0,1.0,0,Fear,37,Frequent,Winner
2024-08-03,0x8477e447846c758f5a675856001ea72298fd9cb5,464.1897,1,4534.09,1,0,1.0,1,Fear,37,Frequent,Winner
